LIMIT_BAL,EDUCATION,MARRIAGE,AGE,max_delay,mean_delay,n_months_delayed,avg_bill_amt,avg_pay_amt,payment_to_bill_ratio,credit_utilization,bill_trend,default
180000,1,2,40,-2,-2.0,0,216.33333333333334,216.33333333333334,0.9992301770592764,0.001201851851851852,-22.34285714285714,0
360000,3,2,37,-1,-1.0,0,706.1666666666666,598.5,0.8473336479471448,0.001961574074074074,81.17142857142859,0
250000,2,1,33,-1,-1.0,0,21609.666666666668,21529.0,0.9962594189373665,0.08643866666666668,15036.285714285714,0
180000,2,1,34,0,-1.0,0,4390.833333333333,2090.1666666666665,0.476011538753511,0.024393518518518516,-2524.542857142857,0
190000,2,2,35,0,0.0,0,68060.0,3197.1666666666665,0.04697559267412902,0.3582105263157895,270.0,0
150000,1,2,35,2,1.5,5,18454.0,3156.3333333333335,0.1710363513208399,0.12302666666666667,466.62857142857143,0
90000,2,1,35,2,1.0,3,40579.0,2166.6666666666665,0.05339357223534244,0.45087777777777777,1276.9714285714285,0
230000,1,2,39,0,-0.8333333333333334,0,21705.666666666668,27013.833333333332,1.2445425576841862,0.09437246376811595,3086.2857142857133,0
120000,3,1,47,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,0
100000,3,1,36,2,0.6666666666666666,2,110271.33333333333,9376.833333333334,0.0850340598734336,1.1027133333333332,3814.2285714285713,1
60000,3,2,45,0,0.0,0,21336.333333333332,947.3333333333334,0.04439965942555402,0.3556055555555555,-1915.7142857142858,0
360000,1,2,38,2,0.3333333333333333,1,269243.3333333333,10833.833333333334,0.04023804969603104,0.7478981481481481,5615.371428571429,0
310000,2,1,38,0,0.0,0,276011.5,10000.0,0.03623035258171454,0.8903596774193548,-14916.42857142857,0
280000,2,2,37,-1,-1.0,0,13096.666666666666,13801.333333333334,1.0537916290197376,0.04677380952380952,29.02857142857143,0
30000,3,2,38,2,1.5,5,6148.166666666667,786.6666666666666,0.12794795337489834,0.2049388888888889,-2325.057142857143,0
260000,2,1,38,0,0.0,0,86078.83333333333,3820.5,0.04438364757954902,0.3310724358974359,1779.0,0
180000,2,1,36,-1,-1.5,0,-114.16666666666667,362.6666666666667,3.17201166180758,-0.0006342592592592593,-189.9714285714286,0
330000,2,2,36,0,0.0,0,249576.0,9702.5,0.038875907622055256,0.7562909090909091,-4023.714285714286,0
400000,3,1,46,2,-0.16666666666666666,1,24926.0,12135.333333333334,0.486851167113542,0.062315,-3229.8285714285716,1
90000,2,1,36,2,0.3333333333333333,1,81533.83333333333,4616.666666666667,0.05662259507281216,0.9059314814814814,-5061.857142857143,0
200000,1,2,36,-2,-2.0,0,0.0,0.0,0.0,0.0,0.0,1
280000,3,2,38,0,-0.6666666666666666,0,11308.833333333334,10046.333333333334,0.8883485129837593,0.04038869047619048,3160.657142857143,0
350000,1,1,37,-2,-2.0,0,873.3333333333334,683.3333333333334,0.7822934554474337,0.0024952380952380955,-280.0,0
50000,2,1,42,0,0.0,0,36517.5,6519.5,0.17853002656248573,0.73035,-3370.4857142857145,0
50000,2,2,44,0,-0.6666666666666666,0,8906.166666666666,3811.8333333333335,0.4279913170403084,0.17812333333333333,4327.571428571428,0
120000,2,1,41,0,-0.6666666666666666,0,12822.333333333334,8353.5,0.6514720218366153,0.10685277777777778,1450.6857142857143,0
80000,2,2,38,0,0.0,0,15056.666666666666,2000.0,0.13283005501378112,0.18820833333333334,-1633.5428571428572,0
90000,2,3,36,0,0.0,0,53852.166666666664,15969.666666666666,0.2965454916840496,0.5983574074074074,-15799.285714285714,0
50000,2,3,44,0,0.0,0,35983.666666666664,1420.3333333333333,0.039471429299268654,0.7196733333333333,-3752.285714285714,0
180000,1,1,44,2,0.3333333333333333,1,140869.33333333334,11198.666666666666,0.07949674462297848,0.7826074074074074,7630.228571428572,0
200000,3,1,31,0,0.0,0,201956.0,7000.0,0.03466098666624853,1.00978,-120.28571428571429,0
420000,2,1,31,0,0.0,0,99866.16666666667,3391.0,0.03395538703400212,0.23777658730158732,-13054.657142857142,0
270000,2,1,31,0,-0.3333333333333333,0,27143.5,13681.666666666666,0.5040463705468433,0.10053148148148149,4693.5142857142855,0
50000,3,1,49,0,0.0,0,32725.333333333332,2000.8333333333333,0.06113988581788921,0.6545066666666667,-3490.342857142857,0
30000,1,1,41,0,0.0,0,25811.666666666668,1193.5,0.04623848234982663,0.860388888888889,-1078.4571428571428,0
170000,2,1,36,2,2.0,6,16737.333333333332,1083.3333333333333,0.06472491909385113,0.09845490196078431,581.7714285714286,0
170000,2,1,42,0,-0.6666666666666666,0,17759.333333333332,12545.5,0.7064106534530814,0.10446666666666667,-11419.085714285715,0
150000,4,2,40,0,-0.3333333333333333,0,104671.5,27955.666666666668,0.2670795981083706,0.69781,-36768.02857142857,1
20000,2,2,38,4,1.6666666666666667,4,18165.0,195.5,0.010762356524850676,0.90825,-2117.4285714285716,0
120000,2,1,40,0,0.0,0,72815.0,2653.3333333333335,0.03643929492710996,0.6067916666666666,-17749.77142857143,0
50000,2,1,41,2,1.6666666666666667,5,19901.0,1294.1666666666667,0.06502968837672833,0.39802,201.02857142857144,1
500000,3,2,44,0,0.0,0,188436.83333333334,27727.333333333332,0.14714378457167823,0.37687366666666666,-1547.5714285714287,0
40000,2,1,36,2,1.3333333333333333,4,7254.166666666667,1139.0,0.15700960345540596,0.18135416666666668,-924.8285714285714,1
70000,2,1,48,0,-0.8333333333333334,0,3283.5,2493.0,0.7592122627144452,0.046907142857142856,-440.8285714285714,0
30000,2,1,44,0,0.0,0,27217.5,1297.0,0.04765287252152401,0.90725,-1006.0285714285715,1
70000,3,1,48,2,0.5,2,11071.833333333334,866.6666666666666,0.07827552986512525,0.15816904761904763,823.6285714285714,1
20000,3,1,49,0,0.0,0,18045.166666666668,1883.3333333333333,0.10436677996157824,0.9022583333333334,19.62857142857143,1
140000,3,1,45,-1,-1.0,0,1011.8333333333334,788.0,0.7786561264822134,0.007227380952380953,-122.48571428571428,0
200000,2,1,39,3,1.8333333333333333,5,120524.5,4294.666666666667,0.035633093087445444,0.6026225,1797.9142857142858,1
90000,3,1,42,0,0.0,0,36182.666666666664,1165.6666666666667,0.03221601403980709,0.4020296296296296,552.3428571428572,0
30000,3,2,44,2,-0.16666666666666666,3,1035.5,0.0,0.0,0.03451666666666667,-716.1428571428571,0
260000,2,1,41,-2,-2.0,0,2399.1666666666665,1188.6666666666667,0.495415393164768,0.009227564102564102,-923.0000000000001,0
100000,2,1,36,1,-0.3333333333333333,1,15280.333333333334,4588.0,0.3002519551061811,0.15280333333333335,5653.885714285714,0
150000,4,2,36,1,-1.1666666666666667,1,411.0,536.6666666666666,1.305229023104986,0.00274,239.94285714285715,0
50000,3,2,44,2,1.3333333333333333,4,26205.166666666668,1466.6666666666667,0.055968250737763306,0.5241033333333334,947.9142857142857,1
200000,2,1,31,2,0.5,3,564.6666666666666,254.33333333333334,0.4502803186780761,0.002823333333333333,-303.7714285714286,0
480000,1,2,34,0,-0.8333333333333334,0,22809.666666666668,20674.5,0.9063854039558962,0.04752013888888889,10968.971428571429,0
150000,4,1,36,-2,-2.0,0,2068.8333333333335,879.8333333333334,0.4252456903496053,0.013792222222222223,-1473.1142857142856,0
80000,1,1,38,-1,-1.0,0,4573.5,4937.833333333333,1.0796224764958822,0.05716875,1132.2571428571428,0
310000,3,1,39,0,-0.16666666666666666,0,21167.833333333332,4666.666666666667,0.2204585537918871,0.06828333333333333,4086.8285714285716,0
200000,3,1,46,-1,-1.0,0,4641.333333333333,2415.3333333333335,0.5203777514452943,0.023206666666666664,-2105.885714285714,0
20000,2,1,43,0,0.0,0,13740.833333333334,935.6666666666666,0.06809305484802174,0.6870416666666667,740.4285714285714,0
480000,3,1,41,0,0.0,0,78955.66666666667,21699.666666666668,0.2748329762419918,0.16449097222222223,1343.6571428571428,0
200000,2,2,35,0,-0.5,0,2438.6666666666665,1034.0,0.4239732112348801,0.012193333333333332,-1111.3142857142857,0
20000,3,1,45,0,-0.5,0,1421.6666666666667,635.1666666666666,0.44672371351541434,0.07108333333333333,-364.8,0
300000,1,2,30,0,-0.6666666666666666,0,1152.1666666666667,503.0,0.43650564072895576,0.003840555555555556,344.3142857142857,0
230000,2,1,34,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
50000,2,1,35,0,0.0,0,7491.833333333333,780.3333333333334,0.10415554369104824,0.14983666666666667,-41.628571428571426,1
50000,3,1,39,0,0.0,0,32465.0,2123.0,0.06539316498195502,0.6493,-8693.714285714286,0
110000,3,1,40,0,0.0,0,93650.33333333333,3511.8333333333335,0.037499354870858495,0.8513666666666666,-6244.8,0
70000,3,1,49,2,1.0,3,18335.0,1698.5,0.09263619092636191,0.26192857142857146,218.85714285714286,1
50000,3,3,46,0,-0.5,0,10607.666666666666,4914.0,0.46324257231291344,0.21215333333333333,4954.342857142857,0
50000,3,1,32,0,0.0,0,28196.833333333332,1201.1666666666667,0.04259909446631438,0.5639366666666666,-3086.4285714285716,1
440000,2,1,46,0,0.0,0,151330.33333333334,5790.833333333333,0.038266134938649735,0.3439325757575758,-16995.885714285716,0
150000,2,2,38,-1,-1.6666666666666667,0,207.0,0.0,0.0,0.00138,-177.42857142857142,0
420000,2,1,37,0,-0.16666666666666666,0,95649.5,31788.333333333332,0.33234128712767774,0.22773690476190475,33019.57142857143,0
180000,2,1,33,-1,-1.0,0,3272.8333333333335,3057.3333333333335,0.9341073429066097,0.018182407407407408,317.74285714285713,0
230000,1,2,33,0,0.0,0,41764.166666666664,2066.6666666666665,0.04948400948177472,0.18158333333333332,1215.6285714285714,0
50000,2,2,44,3,1.1666666666666667,3,19273.666666666668,1179.1666666666667,0.06117966500350216,0.38547333333333333,579.3714285714286,1
260000,2,2,32,0,0.0,0,228517.83333333334,8753.5,0.03830551641446188,0.8789147435897436,-12432.028571428571,1
260000,2,2,33,0,-0.8333333333333334,0,12802.833333333334,15915.166666666666,1.2430810487125414,0.04924166666666667,458.7142857142857,1
310000,1,1,33,-2,-2.0,0,512.0,125.5,0.2450374227139603,0.0016516129032258064,-340.85714285714283,1
60000,2,1,37,2,2.0,6,44866.666666666664,2000.0,0.04457635744295155,0.7477777777777778,964.2285714285714,1
120000,2,2,40,-1,-1.0,0,13124.5,7830.5,0.5966246761822522,0.10937083333333333,-2705.457142857143,0
400000,2,1,41,0,0.0,0,13400.0,2667.0,0.19902737528140196,0.0335,618.9142857142857,0
80000,3,1,45,-2,-2.0,0,4500.5,7728.166666666667,1.7171159828173603,0.05625625,-2200.2571428571428,0
60000,2,1,40,0,0.0,0,34440.0,1916.6666666666667,0.055652072918733454,0.574,1198.6857142857143,0
160000,2,1,40,2,0.3333333333333333,1,140916.33333333334,6541.833333333333,0.046423473002333536,0.8807270833333334,878.3428571428572,0
220000,2,1,34,0,0.0,0,184035.0,7458.5,0.040527580326586134,0.8365227272727273,-7777.428571428572,0
300000,2,1,46,0,-0.3333333333333333,0,4757.333333333333,3144.5,0.6609563846558066,0.015857777777777776,59.142857142857146,0
100000,2,2,32,0,0.0,0,93234.5,3579.8333333333335,0.03839594714412379,0.932345,-4465.114285714286,0
60000,2,1,37,0,0.0,0,46495.0,1721.0,0.03701460008387969,0.7749166666666667,-5099.371428571429,0
80000,2,1,43,0,0.0,0,72448.5,9250.0,0.12767660780506657,0.90560625,593.2285714285714,0
10000,3,2,43,0,-0.8333333333333334,0,3540.1666666666665,4790.833333333333,1.3532153281235288,0.35401666666666665,21.97142857142857,0
30000,3,3,40,-1,-1.0,0,17720.5,15135.833333333334,0.8541345321846432,0.5906833333333333,-1746.8857142857144,0
500000,1,1,36,-2,-2.0,0,12262.833333333334,13503.833333333334,1.101185136861562,0.024525666666666668,1379.7428571428572,0
40000,3,1,40,2,0.6666666666666666,4,1248.1666666666667,969.0,0.7762349799732977,0.031204166666666668,-220.31428571428572,1
300000,2,2,35,0,-0.5,0,14174.666666666666,1591.8333333333333,0.11229996825359499,0.04724888888888889,-7917.2,0
20000,2,1,34,2,2.0,6,17470.166666666668,1676.8333333333333,0.09598175955429204,0.8735083333333334,1066.6,0
280000,1,2,37,2,-0.5,1,2397.3333333333335,1607.6666666666667,0.6705596107055961,0.008561904761904762,-374.6857142857143,1
190000,1,2,38,0,0.0,0,36444.833333333336,22074.0,0.6056797914665935,0.19181491228070177,26.65714285714286,0
500000,2,1,33,-1,-1.0,0,4211.0,2789.0,0.6622867772192979,0.008422,-619.4285714285714,0
250000,4,1,43,-2,-2.0,0,688.3333333333334,698.0,1.0137981118373276,0.0027533333333333333,-79.25714285714285,0
120000,3,2,47,0,-0.6666666666666666,0,2785.0,910.0,0.32673089581712644,0.023208333333333334,-1390.057142857143,0
20000,3,2,35,-2,-2.0,0,248.66666666666666,248.66666666666666,0.999330207635633,0.012433333333333333,-127.88571428571429,0
210000,1,1,40,2,1.1666666666666667,4,49600.5,3382.0,0.06818456741172833,0.23619285714285715,-10362.142857142857,0
220000,4,2,46,0,0.0,0,104599.83333333333,4538.166666666667,0.04338591459528362,0.47545378787878784,-2854.0285714285715,0
30000,3,1,49,0,0.0,0,17684.666666666668,1366.6666666666667,0.07727902439943832,0.589488888888889,-1376.057142857143,0
340000,2,1,45,0,-0.3333333333333333,0,146329.5,12402.833333333334,0.08475952700409349,0.4303808823529412,-71807.4,0
180000,1,1,36,0,0.0,0,8479.0,1266.6666666666667,0.1493857493857494,0.04710555555555555,1177.0285714285715,0
40000,1,1,40,0,-0.8333333333333334,0,905.3333333333334,889.8333333333334,0.9826983250506166,0.022633333333333335,66.51428571428572,1
20000,2,1,37,0,0.0,0,15752.5,1483.3333333333333,0.09416395107706632,0.787625,-2187.4,0
130000,2,1,48,2,2.0,6,109276.0,3916.6666666666665,0.03584191124322626,0.8405846153846154,1233.0285714285715,1
50000,2,1,41,0,0.0,0,36321.166666666664,1529.6666666666667,0.04211482691531148,0.7264233333333333,-7113.685714285714,1
300000,1,1,31,2,-0.5,1,10008.166666666666,7939.5,0.7932889258950875,0.03336055555555555,-2389.5142857142855,0
140000,2,2,33,0,0.0,0,42518.0,6550.0,0.1540517974669651,0.3037,-7672.571428571428,0
260000,2,1,46,2,1.0,3,19604.333333333332,2655.6666666666665,0.135462096287417,0.07540128205128205,1213.3142857142857,0
100000,2,1,45,0,0.0,0,83837.83333333333,3072.6666666666665,0.03665004731346963,0.8383783333333333,-4275.4,0
130000,2,2,40,2,0.6666666666666666,2,10394.666666666666,1310.8333333333333,0.12610431464349275,0.07995897435897435,240.85714285714286,1
200000,2,2,47,1,-1.3333333333333333,1,110.83333333333333,110.83333333333333,0.9984984984984985,0.0005541666666666667,94.99999999999999,1
200000,1,1,48,-1,-1.0,0,1339.1666666666667,1409.8333333333333,1.0526381284221005,0.006695833333333334,195.9142857142857,1
200000,1,2,31,1,-0.6666666666666666,1,2687.8333333333335,2688.1666666666665,1.000062003968254,0.013439166666666667,-336.6,0
180000,1,2,32,0,-0.16666666666666666,0,11919.333333333334,3946.5,0.33109610302445575,0.06621851851851852,-2585.0285714285715,0
360000,2,1,33,-2,-2.0,0,863.8333333333334,863.8333333333334,0.9998070987654321,0.0023995370370370373,-37.057142857142885,1
420000,1,2,34,0,-0.6666666666666666,0,22014.333333333332,15615.5,0.7093279429466942,0.05241507936507936,1492.4,0
180000,1,1,35,2,-0.5,1,959.0,1333.3333333333333,1.3900955690703736,0.005327777777777778,-330.1714285714286,0
50000,3,1,35,3,1.5,4,32073.333333333332,1126.0,0.03510686392192932,0.6414666666666666,-1035.2571428571428,0
120000,1,1,34,-2,-2.0,0,625.8333333333334,0.0,0.0,0.005215277777777778,-536.4285714285714,1
80000,3,1,35,0,0.0,0,51862.666666666664,1710.1666666666667,0.03297480212226482,0.6482833333333333,-2216.9714285714285,0
180000,1,1,38,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0
20000,2,1,32,2,0.6666666666666666,2,18476.833333333332,1283.3333333333333,0.06945571972362036,0.9238416666666666,934.0857142857143,1
180000,4,1,32,0,0.0,0,134517.66666666666,5800.0,0.04311695970918354,0.7473203703703704,-1145.4857142857143,0
230000,2,1,34,-1,-1.1666666666666667,0,2840.1666666666665,2648.1666666666665,0.9323436216406525,0.012348550724637681,275.51428571428573,0
80000,2,1,43,0,-0.6666666666666666,0,40166.0,1333.3333333333333,0.03319543396805769,0.502075,-20441.02857142857,0
90000,2,1,42,-1,-1.0,0,3258.5,4929.5,1.5127352700491,0.03620555555555555,589.5714285714286,0
300000,3,1,30,0,0.0,0,33048.0,4976.666666666667,0.15058828275900327,0.11016,4716.057142857143,0
160000,1,2,36,1,-1.3333333333333333,1,50.0,50.0,0.9966777408637874,0.0003125,42.857142857142854,1
180000,2,2,47,-1,-1.0,0,1509.1666666666667,1084.1666666666667,0.7183083038869258,0.00838425925925926,-259.7428571428571,0
160000,2,2,30,0,-0.16666666666666666,0,79814.0,22477.666666666668,0.28162502479718515,0.4988375,22811.371428571427,0
230000,1,2,30,0,0.0,0,217122.5,12043.833333333334,0.05547017968337407,0.9440108695652174,-19517.0,0
360000,1,2,31,-2,-2.0,0,21413.166666666668,22274.833333333332,1.0402319427148194,0.05948101851851852,4880.657142857143,0
500000,1,2,31,-2,-2.0,0,4953.666666666667,571.1666666666666,0.11529791743767452,0.009907333333333334,-4011.657142857143,0
120000,2,2,30,2,2.0,6,72441.0,3066.6666666666665,0.04233320372624221,0.603675,1290.7428571428572,0
280000,1,2,31,-2,-2.0,0,336.6666666666667,336.6666666666667,0.9995051954477981,0.0012023809523809524,128.17142857142858,1
200000,2,1,32,2,0.5,2,76472.83333333333,4697.666666666667,0.06142908826208814,0.3823641666666666,-17277.571428571428,0
180000,1,2,31,0,0.0,0,56916.5,1882.1666666666667,0.03306881405563689,0.3162027777777778,-10624.714285714286,0
240000,1,1,34,0,-0.8333333333333334,0,1471.0,1468.5,0.9981873796306786,0.0061291666666666664,-61.42857142857143,1
500000,1,1,44,0,0.0,0,209812.66666666666,7297.333333333333,0.03478020489690414,0.4196253333333333,-61084.857142857145,0
180000,2,1,48,-1,-1.3333333333333333,0,916.8333333333334,315.1666666666667,0.34369320247182844,0.005093518518518519,-629.1142857142858,0
330000,2,1,43,0,0.0,0,14421.666666666666,2278.3333333333335,0.1579780656643284,0.0437020202020202,-1700.4571428571428,0
420000,1,2,37,0,0.0,0,349112.6666666667,11833.333333333334,0.033895440681307905,0.8312206349206349,-46949.54285714286,0
220000,2,1,33,0,0.0,0,46109.833333333336,2444.6666666666665,0.05301814501554254,0.20959015151515153,1614.2,0
170000,2,2,34,-1,-1.6666666666666667,0,405.8333333333333,0.0,0.0,0.0023872549019607844,-347.85714285714283,0
140000,1,1,48,-1,-1.0,0,15542.0,15801.0,1.0166536197226899,0.11101428571428572,4893.371428571429,0
200000,3,2,31,0,0.0,0,184836.0,6166.666666666667,0.033362879018085385,0.92418,-5045.714285714285,0
230000,2,1,32,0,0.0,0,48090.166666666664,2767.1666666666665,0.05754101655911444,0.20908768115942028,-5219.057142857143,0
150000,4,2,31,2,-1.1666666666666667,1,2807.1666666666665,1326.1666666666667,0.47239373070529567,0.018714444444444443,-1714.0285714285715,0
240000,1,2,37,-2,-2.0,0,8683.833333333334,9006.5,1.0371372639336711,0.03618263888888889,-964.3714285714286,0
210000,2,1,49,-1,-1.3333333333333333,0,14162.0,11020.333333333334,0.7781530603838867,0.06743809523809524,263.0857142857143,0
500000,1,2,35,0,0.0,0,95050.66666666667,5580.333333333333,0.05870893644628751,0.19010133333333334,-12392.8,0
180000,3,1,39,3,0.16666666666666666,3,125.0,157.5,1.2583222370173102,0.0006944444444444445,55.714285714285715,0
60000,2,2,31,2,0.3333333333333333,1,50168.0,1989.8333333333333,0.03966326588241548,0.8361333333333333,-6809.714285714285,0
290000,1,1,34,0,0.0,0,177802.16666666666,8911.833333333334,0.05012213937949821,0.6131109195402299,-29407.8,0
80000,3,3,48,0,0.0,0,25518.0,8005.0,0.3136980843712649,0.318975,-211.25714285714287,0
180000,1,1,46,0,0.0,0,173440.16666666666,10513.333333333334,0.06061642716707571,0.9635564814814814,-2297.4,0
350000,3,1,33,0,-0.8333333333333334,0,22647.333333333332,3806.1666666666665,0.16806122824447142,0.06470666666666666,-14260.0,0
160000,2,3,41,0,-0.5,0,2098.3333333333335,391.8333333333333,0.18672067349694227,0.013114583333333334,-1355.7142857142858,1
210000,3,2,36,0,0.0,0,60637.0,2878.6666666666665,0.04747363415726878,0.28874761904761903,1257.4857142857143,0
160000,1,1,35,1,-1.1666666666666667,1,206.66666666666666,206.66666666666666,0.9991941982272361,0.0012916666666666667,106.28571428571429,0
350000,1,1,40,-2,-2.0,0,3942.3333333333335,3432.6666666666665,0.8706827309236947,0.011263809523809525,-1044.857142857143,0
130000,2,1,41,0,0.0,0,96283.0,3845.0,0.039934291040836144,0.7406384615384616,-4610.285714285715,0
240000,2,1,49,2,-0.6666666666666666,1,2193.8333333333335,2616.8333333333335,1.1927225767243999,0.009140972222222222,598.8857142857142,0
330000,3,1,40,0,0.0,0,82704.16666666667,3073.6666666666665,0.037164517780204985,0.2506186868686869,340.25714285714287,0
